,cobbdouglas,cobbdouglas_closed,main,main_closed,common_theta,common_theta_closed
0,0.9995128264781585,0.9975741748368604,0.9984536018939849,0.9939577189278099,0.9968672172860881,0.9916920369695682
1,0.9508601685805437,0.9456716954155531,0.946572894511876,0.9417601572000117,0.944994744224226,0.9402377851696923
2,0.9667582146979976,0.9626493025599401,0.9595468260673278,0.9533719670341769,0.956143712258899,0.950454957973198
3,0.947947575193985,0.9525376358858211,0.944441721435172,0.9455152538724659,0.9412733974917983,0.9409343711781245
4,1.0540085551587448,1.055149104359637,1.0513940141466365,1.0515670790847509,1.047272794717835,1.04814391919647
5,0.9765453733679468,0.9705765100080088,0.9679739341076274,0.9617659821225121,0.9645372429471875,0.959099749225784
6,1.0005903550107509,0.9999781558060764,0.9929344036937792,0.9929116936144287,0.9909308587417598,0.9906153784552489
7,0.998200602424347,1.000708060992038,0.9946046665732912,0.9935940004507052,0.9929858329637878,0.9906619841708549
8,0.9531988106664291,0.9498246300351961,0.9487748100281651,0.9445892038378748,0.9461677192002278,0.9422267671022826
9,0.9410069325005207,0.9361255102198455,0.9376256549792977,0.9307555731031958,0.934812492956013,0.9269049572476951
10,0.9221427473794707,0.9162710099915714,0.9171089696676605,0.9098207727501041,0.8982361543121006,0.8894875238285909
11,1.028465632709728,1.0265151223235416,1.01870878823405,1.0151962101563734,1.0157953548247272,1.0137966903219846
12,0.9803028039093391,0.9795549215059491,0.9755901355860864,0.9731994747939702,0.975005386682606,0.9725731251989818
13,0.9153247214619645,0.9083474142622264,0.9078033113343139,0.8981073463626608,0.9008847248240467,0.8914946416089384
14,1.021332129699602,1.0223819723877094,1.0193181461467324,1.019099951654681,1.01665876309478,1.0169237398364843
15,1.0351727300560412,1.0396968850272421,1.0339635765648587,1.0343413796489649,1.0333838989756559,1.0334826916576156
16,1.0315883725988688,1.0384157350775796,1.0295797823767996,1.0337295637776014,1.029404258730801,1.0316708878598337
17,0.9722802806513002,0.9687863678424213,0.9699635073582249,0.9653311551706638,0.9693910772057439,0.9647053536821012
18,0.9751263024154494,0.9791794720712116,0.9678458841078398,0.9695598901024031,0.966390801842439,0.9675016669584502
19,0.9544873895295803,0.9513548898925613,0.9488748575226491,0.9458105392148328,0.9444752198966087,0.9411919267023245
20,1.0095026753011167,1.0054978777642758,1.0052210333882676,0.9989590342287947,1.0039999985031711,0.9977192817854383
21,1.0430062301235705,1.0437589248070671,1.0382219401457438,1.0361492903327703,1.0336006084893454,1.0312183301729032
22,0.9732644970073611,0.9716577604504001,0.9655756931239236,0.9640700693152456,0.9607560238852173,0.9587243260608939
23,0.9550304878981561,0.942955176954692,0.9449379428930659,0.922390615291925,0.9393689087801929,0.9213966656806518
24,0.9691740405770353,0.970827138490376,0.9664177517448816,0.9648108605570819,0.9655894551479706,0.963441654467186
25,0.9980752460456394,0.9898105125988024,0.9926213397719055,0.9849361480874631,0.9897202439215822,0.9819435526081071
26,0.9151429991030096,0.9066230662726865,0.9091637883436248,0.9000792681226328,0.9087615167009307,0.8994714859615774
27,0.9601058860315484,0.9573935476268784,0.9523954407998643,0.9463667800399831,0.9491660394289024,0.9421495190403615
28,0.9734920174267169,0.9744811334664943,0.9700931512238088,0.9697644390683444,0.9686864362679904,0.9683487001867774
29,0.9302613977925149,0.9273915085072232,0.9279537354119131,0.9216427767540571,0.9202617494427522,0.9134975940161104
30,0.9615472875675062,0.9583654542637905,0.958708929053083,0.9548349830249968,0.9565405726742823,0.9520903680654252
31,0.9814085565660876,0.9748439179275185,0.9753294101240744,0.9695613985539545,0.972724394650531,0.9673752432936957
32,1.0185167839937759,1.01875235957778,1.0141695926843197,1.0150358650446876,1.013483063798837,1.0143504477184182
33,0.971440067834233,0.9680074464617682,0.9672424298178427,0.9634819006735206,0.9655836523550707,0.9614906413703231
34,0.9239365849779915,0.9213903608118208,0.9149656083483281,0.9086233158816082,0.8999426410934386,0.8921489768395717
35,0.9923133108402226,0.991860048197832,0.9864879989408438,0.985888399408902,0.9741394459177086,0.972609136083255
